bytes_sent,mean_cwnd,mean_jitter,mean_loss,mean_s_rtt
3620859.0,379457.978794,2.225543,0.102389,93.167799
3390164.0,346995.013596,2.80625,0.106007,93.435417
3639734.0,350850.0,1.661017,0.032362,89.175359
3985339.0,357314.144431,0.906193,0.0,86.878602
2915202.0,351974.083987,3.289474,0.148699,97.295853
3565570.0,352639.723232,1.835278,0.13986,88.783802
3772856.0,357989.987821,1.583495,0.031646,89.592521
3226111.0,348448.316846,2.494152,0.149254,94.122076
3534478.0,345463.661775,2.476871,0.103093,91.265986
3841293.0,359956.300917,1.169049,0.0,87.866377
3453611.0,373979.495508,2.709655,0.070423,96.217759
3674991.0,351391.183609,1.505566,0.032895,89.058939
3301830.0,345053.120839,1.865471,0.110294,89.37145
3323590.0,365546.648048,2.9295,0.06993,97.733744
3725947.0,354580.418651,1.814343,0.066007,90.292895
3716757.0,356738.684244,1.71363,0.065147,89.750983
3750156.0,410736.608917,2.390879,0.033333,96.797394
3177567.0,389846.501859,3.676003,0.110294,102.880394
3260886.0,358597.429913,2.898305,0.153846,94.876934
3171218.0,359364.678358,3.179036,0.190114,96.109411
3584357.0,433259.601421,2.710059,0.073801,100.669297
3749359.0,442480.895753,2.981675,0.029412,101.541885
3365517.0,350878.821225,2.780932,0.070175,94.896652
3452316.0,339752.145591,2.171569,0.104895,90.857843
2988405.0,322625.298752,2.036408,0.119048,87.093042
3659999.0,340764.716883,2.132578,0.066445,90.167888
3724093.0,328113.724747,1.485957,0.032895,83.941868
3176505.0,290651.686333,1.620321,0.114504,84.181054
3238272.0,327208.829833,1.838137,0.072727,86.603843
3782838.0,328170.098433,1.565357,0.06689,85.544108
3353334.0,343035.882773,2.404287,0.103806,90.30303
3571271.0,385260.881971,1.978766,0.0369,95.323822
3700862.0,382761.515072,2.569987,0.095541,95.694482
3031161.0,307427.833333,1.856522,0.035088,88.265942
3152771.0,312955.248227,3.125101,0.162602,93.325262
3514188.0,294199.446648,0.857043,0.068729,80.755431
3529263.0,349391.858175,2.086312,0.06689,89.168577
3387789.0,343016.429068,2.196441,0.11236,92.175801
3033187.0,304217.185848,2.363492,0.156863,87.481746
3261348.0,307029.56446,1.728632,0.141343,85.783476
3531653.0,359134.429769,2.426619,0.107914,92.91295
3634802.0,376591.308642,1.87214,0.137931,93.114401
3036237.0,369263.437058,3.257784,0.229008,98.777697
3349210.0,309879.461132,1.564319,0.073801,85.556662
3277517.0,327572.872218,2.322034,0.070671,89.284451
3670354.0,356939.828553,1.516344,0.147601,86.655771
2928122.0,323722.421677,3.637318,0.142857,98.842488
3679250.0,336449.413462,1.374096,0.03268,84.858646
3690422.0,349240.681178,1.47809,0.03663,87.712884
3642081.0,333459.114679,1.658373,0.08982,86.728985
3519067.0,335927.097724,1.613058,0.104167,87.165636
3365979.0,363634.716216,2.190995,0.261194,91.792302
3380373.0,357669.879863,3.06834,0.138408,95.238494
3441180.0,305398.857923,1.069504,0.0,83.796454
3565100.0,333276.165567,1.413088,0.033113,85.650988
3005829.0,336167.186706,2.676583,0.12931,93.398169
3513819.0,335162.95758,1.927557,0.09772,88.221591
3663583.0,339335.045571,1.538008,0.065359,85.480996
3741594.0,381022.225452,2.108378,0.1,94.426197
3098349.0,354183.536787,2.438073,0.113208,92.652905
3455155.0,343291.697135,2.629346,0.06993,91.881085
3817873.0,348602.536706,1.228954,0.032787,86.699617
3608631.0,387158.695856,2.042437,0.136519,93.124572
3193266.0,399873.591209,3.530597,0.078125,103.074627
3109683.0,397552.621387,3.302137,0.114068,103.675018
2949388.0,323354.230706,3.51419,0.201613,94.5601
3328538.0,354061.694796,2.250718,0.105263,94.262213
3569561.0,362495.615793,2.11502,0.066007,89.998647
3691674.0,370492.46873,1.87049,0.035336,93.289304
3360914.0,356371.850214,2.726156,0.100671,94.236994
3779790.0,376374.184049,1.33602,0.030769,89.895846
3751173.0,362768.23899,1.808383,0.033557,92.297405
3715634.0,362836.968112,1.75212,0.064103,89.982387
3816808.0,377049.31747,1.482256,0.032895,90.316857
2611430.0,314967.283594,3.450716,0.347826,98.032856
2739118.0,286244.794935,1.962469,0.208333,84.396163
3270530.0,303657.279144,2.480194,0.117188,88.120453
3492361.0,310960.346207,1.14507,0.103448,82.255634
3172412.0,310592.172702,1.979241,0.220588,88.659986
2968647.0,263810.415094,1.640769,0.135135,83.958229
3216142.0,308488.4397,1.828089,0.106007,85.510361
3662078.0,324200.609536,1.294274,0.130719,83.95739
3670114.0,336830.695597,1.384462,0.097087,86.067729
3529147.0,346560.406548,1.829922,0.105634,89.519407
3458877.0,356695.873106,2.08458,0.1,91.764476
3026401.0,314944.611111,2.728163,0.121457,93.848163
3565522.0,311879.76087,1.685017,0.073529,84.740767
3436569.0,314454.964838,1.174785,0.102041,82.396848
3338188.0,333086.347232,2.207935,0.072727,90.944893
3290090.0,321622.900281,2.540677,0.10989,89.24406
3000645.0,311900.830336,2.375199,0.117647,88.836248
3338867.0,300866.913957,1.066436,0.108303,80.69827
3008528.0,311965.079618,2.451378,0.116279,88.266613
3172290.0,313362.923018,2.580159,0.198413,90.197619
3539186.0,361690.287811,1.709043,0.064935,89.257536
3358694.0,371227.665672,3.327731,0.19084,97.463713
3522352.0,384114.442218,2.350345,0.068729,96.106207
3587221.0,321844.495776,1.857334,0.033898,88.218352
3731415.0,338682.191047,1.311168,0.031546,85.863138
3619076.0,337110.716066,1.09411,0.066667,84.305349
3299415.0,327453.543897,2.683866,0.116732,92.490552
3414114.0,337584.608425,1.980282,0.100334,87.606338
3449236.0,339699.99562,1.770071,0.100671,87.494541
3846408.0,394261.278576,2.672234,0.033113,97.220598
3295880.0,402107.338401,2.887618,0.137931,99.092867
3234792.0,344511.162562,2.773055,0.11194,94.659942
3613552.0,339722.728825,2.273045,0.067114,90.574022
3521437.0,327322.255167,1.713564,0.071174,87.37013
3599873.0,349604.171053,1.792872,0.068027,89.698722
3201977.0,343431.843294,2.41979,0.161943,92.194153
3645156.0,407541.337775,2.956403,0.063091,98.572207
3456926.0,414191.892906,3.18454,0.184502,102.191504
3550855.0,430664.286557,3.12107,0.032468,102.270903
3726161.0,438766.475241,2.952319,0.032468,101.39386
3426334.0,435130.429758,3.175809,0.074906,102.483826
3511829.0,379798.798269,2.722598,0.066445,98.649526
3235606.0,336015.747813,2.881306,0.111111,95.1773
3438360.0,384490.712347,2.385417,0.134228,93.607639
3623613.0,380991.788512,2.707057,0.07326,96.341545
3281173.0,391431.7178,2.854505,0.169492,97.600443
2924308.0,369144.705194,3.828486,0.229885,100.88516
3642318.0,433172.868477,3.200437,0.109091,101.550292
3401595.0,381794.374667,2.904147,0.033445,99.052345
3519656.0,387642.99726,2.1918,0.175439,94.257123
3720373.0,403530.421944,2.560914,0.033557,97.393401
3594185.0,434020.485597,3.318498,0.06993,103.977051
3476704.0,462830.410116,3.693793,0.068493,106.436552
2976619.0,411408.641711,3.834112,0.152091,105.272586
3564586.0,402237.286736,3.286472,0.13468,99.85809
3732470.0,413587.07876,2.599606,0.032895,98.301775
3361511.0,392934.895161,2.697754,0.074074,97.976174
2951762.0,307684.643034,2.659359,0.161943,92.854132
3031559.0,333526.417183,3.222222,0.19084,94.942474
3404177.0,352428.621866,1.536691,0.112782,87.785612
3341991.0,337452.873453,2.194168,0.167785,89.940967
3690353.0,341504.095391,1.814548,0.066225,89.067497
2976808.0,320152.741648,2.480667,0.15748,92.610311
3585480.0,332264.614426,1.196262,0.100334,84.947931
3643591.0,335553.24578,1.36809,0.0,87.109167
3391253.0,349600.527137,2.205821,0.15625,91.315315
3374033.0,333787.148041,2.31929,0.078431,90.514412
2577641.0,273257.899211,2.517889,0.168776,89.646691
2867047.0,232772.012386,0.770619,0.042194,79.295533
2410287.0,197865.957975,0.989919,0.10101,79.460685
2518706.0,205009.50421,0.923745,0.102041,78.972008
2533187.0,205020.0,0.919729,0.135135,78.976789
2787479.0,234037.262393,1.050893,0.089686,80.511607
3037353.0,256170.926677,1.014446,0.038462,80.76244
3345753.0,270931.655172,0.669118,0.0,79.384559
2428112.0,241372.29771,1.973477,0.179372,84.940079
3042729.0,242879.0,1.018972,0.0,81.195257
2872464.0,241444.208543,1.171527,0.131004,81.213551
3101501.0,285116.293985,1.382582,0.165975,82.839813
2829473.0,247492.795663,1.787361,0.115385,83.024765
2951308.0,249937.506024,1.036795,0.04065,80.824203
3053706.0,256618.536793,0.941548,0.079681,80.560821
2592027.0,225847.249315,1.555241,0.046083,83.338999
3090075.0,250832.636923,0.842353,0.07874,79.632941
3108090.0,250920.0,0.71934,0.0,78.956761
3467075.0,292657.473389,0.973031,0.034965,81.785664
3212189.0,306513.404345,1.588109,0.181818,84.070201
3210025.0,281938.260138,1.400631,0.038462,83.358044
3452762.0,275519.0,0.802687,0.0,79.557284
3108763.0,271772.676248,1.094976,0.197628,80.453689
3358472.0,304736.892086,1.571636,0.074074,85.125818
3486478.0,329657.742219,1.455494,0.068729,85.984701
3338106.0,293025.5319,1.808209,0.103806,84.952583
3043779.0,287972.872257,1.804016,0.125523,84.673896
3685246.0,331703.397926,1.506329,0.031546,86.215856
3045334.0,312989.90978,2.384137,0.15625,90.681182
3357626.0,298099.47668,1.341976,0.155642,82.320953
3255135.0,321650.749235,2.433904,0.107143,88.821151
3181695.0,294847.326979,1.55273,0.110294,85.524308
3482480.0,305098.0,0.948822,0.037313,81.704377
3437614.0,310286.371699,1.217272,0.094637,82.567512
3197007.0,326323.306729,3.260592,0.162602,95.616307
3397814.0,305126.584145,1.411555,0.140351,83.238231
3332268.0,303936.223881,1.225383,0.108303,82.80671
3738183.0,356249.052396,1.646214,0.068966,88.86423
3683194.0,372800.568475,2.080848,0.09434,92.550033
3353633.0,351425.18224,2.015048,0.034843,92.995896
3395115.0,316060.874576,1.27907,0.068027,83.89852
3703965.0,328970.747454,1.730159,0.033898,86.091097
3700202.0,376583.611712,1.762029,0.032573,91.53316
3384864.0,381144.749474,2.306152,0.109489,96.02289
3481179.0,340110.257489,1.714473,0.065147,87.986902
3828047.0,341365.017647,1.741957,0.033445,88.184316
3894002.0,359413.871763,1.083912,0.0,86.845426
3746902.0,405906.405594,2.307842,0.064516,96.778354
3581228.0,415941.190507,2.43268,0.033333,99.149673
3715022.0,425177.854099,2.78341,0.066007,100.204082
3312146.0,419758.99419,2.767528,0.155039,99.0369
3484825.0,373737.226818,2.883356,0.170068,96.429059
3386636.0,332044.988796,1.846975,0.034247,91.605694
3538631.0,371701.722594,1.796322,0.070175,90.926431
2719732.0,356821.772308,3.67033,0.253165,98.649922
3509717.0,424127.70389,3.746696,0.068027,105.006608
3164971.0,427206.06095,3.425899,0.227273,103.102878
3175358.0,383500.055468,4.378335,0.15873,107.16734
3403239.0,381515.873016,2.175972,0.103806,94.110954
3862046.0,398186.360954,2.376523,0.031949,95.506735
3208239.0,444850.359894,3.539554,0.104167,105.79716
2831129.0,326300.127642,3.531624,0.175439,99.137607
3181657.0,370810.849782,3.323725,0.148148,97.317812
3282982.0,374604.902935,3.329519,0.123457,98.790999
3571778.0,381698.157827,2.009126,0.067568,94.425684
3912775.0,390643.972664,1.962773,0.029674,95.577022
3110230.0,359626.088018,3.210843,0.159363,98.145331
3137624.0,360135.124907,2.998473,0.188679,94.29542
3285208.0,387872.01482,3.042723,0.19084,96.574222
3671510.0,392994.916941,2.462838,0.034014,98.014189
3047431.0,326799.952344,1.76198,0.181159,88.014925
3563638.0,345471.447644,2.357287,0.134228,90.891874
3285428.0,312141.967989,1.505051,0.074349,88.632756
2839493.0,234583.442774,0.77644,0.041322,79.197764
2696784.0,234550.90718,1.290438,0.089286,81.780161
2692339.0,239655.270339,1.499566,0.088106,82.550737
2814437.0,229865.863715,1.022543,0.087336,79.568981
2735246.0,236909.125856,0.922939,0.262009,79.109319
2828414.0,233839.611343,1.428082,0.086957,82.423801
3080006.0,280153.514571,1.513747,0.085106,84.047918
3168911.0,292005.604635,1.147719,0.140845,82.446778
2919087.0,236599.683522,1.55814,0.041841,83.080501
3056275.0,255938.702095,0.853407,0.03876,80.052298
3426327.0,277240.513986,0.766691,0.0,79.776741
3191251.0,306786.785201,1.777042,0.140351,85.122884
3597003.0,320680.048747,1.673684,0.069444,84.781754
3700231.0,333998.841837,1.338187,0.032895,84.161482
3341291.0,343368.105783,2.403355,0.214286,91.43399
3434668.0,349203.115541,2.166435,0.186567,89.797354
3347830.0,305301.284397,1.714183,0.105634,85.301576
3357822.0,302980.0,1.547033,0.102389,84.186686
3301104.0,299913.982014,1.562909,0.073529,84.184
3535337.0,356583.190606,2.404448,0.103448,91.396108
3434854.0,359058.379522,1.751753,0.070175,90.77209
3197061.0,301428.267883,2.479042,0.11194,90.543413
3152310.0,312028.943368,1.940061,0.077519,86.624431
3979099.0,331566.628765,0.772363,0.0,80.706354
3614483.0,382470.51114,1.950941,0.066445,92.403898
3795072.0,391226.124065,2.309265,0.031847,96.217252
3455507.0,393091.956997,2.19735,0.104895,95.627615
3538617.0,401682.109365,3.313922,0.068493,101.559572
3361472.0,318967.84272,1.710021,0.069204,87.72779
3721317.0,351483.928617,1.743539,0.110701,89.163685
3849464.0,351900.0,1.300448,0.0,87.430493
3116041.0,341768.812453,2.921374,0.187266,94.152672
3387609.0,346397.661324,2.153627,0.143369,90.526316
3319570.0,342651.254348,1.44963,0.155642,88.408889
2946452.0,314904.58589,3.105512,0.153846,94.29685
3319647.0,299345.599715,1.609455,0.108303,83.88
3381253.0,325888.178211,1.588727,0.114943,86.449548
3147203.0,344830.192308,2.981308,0.25,94.390187
2487182.0,202677.837406,1.629952,0.094787,83.883092
2216185.0,190411.025484,0.989485,0.209424,79.105152
2329761.0,191496.753715,1.070499,0.229885,79.421909
2424432.0,200882.052376,1.160966,0.189573,79.575453
2499087.0,202507.936416,0.71984,0.097561,78.757727
2760795.0,241446.523156,1.537919,0.08658,82.171958
3117977.0,254181.166168,0.70902,0.0,79.136471
3151217.0,266421.148597,1.204098,0.10989,81.541371
2611468.0,229131.152815,1.356164,0.046296,81.943379
2857586.0,237779.0,0.832061,0.041322,79.837998
3063163.0,246519.820673,0.678485,0.043478,79.060435
2977712.0,285739.770518,1.840364,0.15748,84.797353
3265712.0,295103.604483,1.685185,0.071942,85.80963
2415444.0,232982.890805,2.667647,0.245098,86.484314
3148964.0,256680.938485,0.87684,0.077519,79.509682
3002940.0,257677.924159,1.257699,0.19685,80.789303
3656636.0,298233.752294,0.847841,0.033333,79.94037
3494158.0,321307.973582,1.308468,0.13468,82.872312
3457674.0,305927.866168,1.465493,0.035587,85.888732
3196838.0,278859.83628,0.913629,0.037313,80.002377
3280183.0,284627.295259,1.573432,0.113636,84.277491
3561306.0,325680.806878,1.398625,0.101695,85.186942
3341134.0,286714.802659,0.948942,0.035211,81.86798
3582675.0,287051.096346,0.654397,0.105263,79.443081
3259551.0,340916.919331,2.080417,0.114504,89.188384
2721261.0,271314.859932,2.866087,0.12605,91.00087
3408369.0,292739.526462,0.976412,0.034602,81.520372
3494486.0,296523.870968,1.189266,0.10453,81.603107
3044481.0,315508.963554,2.529915,0.333333,91.193473
3023007.0,296491.839134,2.373906,0.198413,88.632458
3309383.0,296798.0,1.513494,0.070671,84.486506
3489984.0,322796.502379,1.622734,0.071174,85.668759
3747371.0,356448.084076,1.767822,0.159236,89.236102
3853754.0,369124.72832,1.124843,0.0,88.897742
3570816.0,379944.89432,2.302436,0.067797,94.781461
3530753.0,380476.11612,2.594689,0.069444,96.05311
3206827.0,351314.123188,2.011834,0.037175,93.52071
3799665.0,341678.0,1.214971,0.095847,85.573257
3572131.0,339359.639128,1.681757,0.068027,87.458784
3527057.0,361442.229252,2.259182,0.10274,92.183645
3508154.0,398951.355361,2.807824,0.070423,99.402883
3496938.0,414890.81886,2.474156,0.067568,97.951757
3587946.0,412078.357895,3.515395,0.068729,103.951807
3414427.0,430836.240455,3.121088,0.068259,101.956463
3714217.0,438562.21945,2.918288,0.033223,101.19585
3357007.0,388749.494253,3.057101,0.109489,100.221083
3205064.0,377510.059038,3.442537,0.216606,97.498507
3769777.0,376513.428752,1.606936,0.033003,92.129737
3155829.0,383482.047015,3.850724,0.150943,104.770754
3625491.0,382470.021684,1.970569,0.065574,93.338784
3485960.0,380701.719155,2.217967,0.222222,95.505571
3157910.0,427869.231955,3.888011,0.16835,105.135678
3246672.0,373227.886249,3.391912,0.111524,97.330882
3403509.0,377617.094144,3.563019,0.15625,99.324528
3500848.0,393085.518717,2.58497,0.110701,95.562627
3296868.0,439785.332109,3.855647,0.101351,106.25804
3615876.0,459383.308907,3.440051,0.065147,105.080995
3629795.0,408553.68998,3.004765,0.0,98.992512
3787852.0,400803.270899,2.407903,0.032051,95.685787
3437382.0,400068.48255,2.760631,0.074349,98.96845
3312718.0,404022.419815,3.08847,0.133779,99.327049
2603185.0,246628.113597,2.76699,0.231481,93.778464
2668138.0,216317.499557,0.775455,0.04878,78.872727
2967906.0,258097.262348,1.583056,0.15625,83.579734
3059851.0,272082.148837,1.103503,0.076336,81.538217
3543097.0,286134.314094,1.03465,0.034602,81.500347
3259763.0,300224.992769,1.602256,0.073529,84.654135
2912435.0,266281.190895,1.482363,0.123967,83.169811
2959593.0,265266.922893,1.440419,0.120968,83.216586
3221564.0,264231.474501,1.090909,0.076046,80.269672
3599961.0,314766.931217,1.326883,0.070922,83.127851
3573995.0,327045.002644,1.583562,0.064516,86.165068
3261973.0,336227.229167,1.983594,0.110701,87.853095
3753617.0,347411.480429,2.107652,0.131148,89.243191
2499632.0,240980.601417,2.096396,0.139535,87.776577
2472897.0,201960.0,0.675889,0.048077,78.675889
2443911.0,201015.237223,0.956957,0.049751,79.373373
2770060.0,232254.012027,1.172321,0.12987,80.914286
3139658.0,253649.54955,0.690495,0.0,79.226237
3132803.0,268829.453757,0.896024,0.077519,80.310398
3120504.0,280325.788644,1.846964,0.07722,84.775709
3404551.0,294290.51532,1.154848,0.071429,81.92547
3756755.0,308148.27467,0.852168,0.064309,79.885677
3616594.0,328052.683733,1.208874,0.066445,83.635495
3772487.0,344025.124375,1.563271,0.032051,88.114212
3408049.0,343806.062155,2.155918,0.113208,91.73494
3008171.0,303998.223077,2.215578,0.075758,87.358773
3037974.0,310419.435276,1.695046,0.168067,84.972136
3711874.0,312120.0,1.312166,0.0625,84.044118
3314993.0,312648.695279,2.029927,0.148148,86.073723
3324398.0,324418.044518,1.611456,0.10101,85.334714
3704214.0,335093.579798,1.696229,0.068027,86.952514
3480471.0,343162.100269,1.947441,0.10453,89.421162
3604807.0,358030.712928,1.57377,0.13986,89.161311
3210811.0,361467.587434,3.069498,0.179211,95.148263
3502525.0,318715.994681,1.543373,0.0,88.528799
3286140.0,319186.336918,1.900295,0.144928,86.324963
3715671.0,321300.0,1.041502,0.066445,83.23386
3340353.0,345648.500715,1.989027,0.107527,88.525238
3939009.0,386201.775769,1.837438,0.0,93.425493
3639475.0,397043.083548,1.799346,0.032573,94.130065
3778042.0,405500.53167,2.555483,0.068729,98.336835
3302343.0,351801.239221,2.874735,0.107143,93.360934
3523915.0,347574.756359,1.879038,0.06689,89.029553
3669924.0,359680.960026,1.868647,0.067568,91.019142
3257472.0,350446.018519,2.690007,0.104895,92.415026
3188160.0,323437.681449,1.567609,0.195312,86.294118
3224468.0,342906.23663,2.911478,0.148148,92.790698
3766241.0,359956.176321,1.549967,0.033445,88.08034
3412476.0,413895.400414,2.973183,0.179211,100.89132
3653267.0,424605.846547,2.624104,0.0,100.101629
